id,title,slug,description,price,imageUrl,category,sku,inventory,isActive,createdAt,updatedAt,tier
cmkob1rcz00bf7zx8jn983rel,SECRET RARE Pokémon Card #27,secret-rare-pok-mon-card-27-26,Seeded Pokémon SECRET RARE card,200.96,https://storage.googleapis.com/wms-order-images/products/secret_rare.png,POKEMON,POKEMON-SECRET_RARE-26-1769017002946,6,true,2026-01-21 17:36:42.948,2026-01-21 17:36:42.948,SECRET_RARE
cmkob1rn000bg7zx8vnbzl7pz,SECRET RARE Pokémon Card #28,secret-rare-pok-mon-card-28-27,Seeded Pokémon SECRET RARE card,152.97,https://storage.googleapis.com/wms-order-images/products/secret_rare.png,POKEMON,POKEMON-SECRET_RARE-27-1769017003307,3,true,2026-01-21 17:36:43.309,2026-01-21 17:36:43.309,SECRET_RARE
cmkob1rx400bh7zx8sem4qppw,SECRET RARE Pokémon Card #29,secret-rare-pok-mon-card-29-28,Seeded Pokémon SECRET RARE card,283.66,https://storage.googleapis.com/wms-order-images/products/secret_rare.png,POKEMON,POKEMON-SECRET_RARE-28-1769017003671,3,true,2026-01-21 17:36:43.672,2026-01-21 17:36:43.672,SECRET_RARE
cmkob1s7200bi7zx8c900fbc2,SECRET RARE Pokémon Card #30,secret-rare-pok-mon-card-30-29,Seeded Pokémon SECRET RARE card,207.92,https://storage.googleapis.com/wms-order-images/products/secret_rare.png,POKEMON,POKEMON-SECRET_RARE-29-1769017004029,6,true,2026-01-21 17:36:44.03,2026-01-21 17:36:44.03,SECRET_RARE
cmkob1sh700bj7zx8ffy0ewox,BANGER Pokémon Card #1,banger-pok-mon-card-1-0,Seeded Pokémon BANGER card,732.68,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-0-1769017004394,3,true,2026-01-21 17:36:44.396,2026-01-21 17:36:44.396,BANGER
cmkob1sr900bk7zx8k7cso05j,BANGER Pokémon Card #2,banger-pok-mon-card-2-1,Seeded Pokémon BANGER card,497.78,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-1-1769017004757,3,true,2026-01-21 17:36:44.758,2026-01-21 17:36:44.758,BANGER
cmkob1t3800bl7zx81n6vift7,BANGER Pokémon Card #3,banger-pok-mon-card-3-2,Seeded Pokémon BANGER card,810.87,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-2-1769017005115,2,true,2026-01-21 17:36:45.117,2026-01-21 17:36:45.117,BANGER
cmkob1tdz00bm7zx8x28uoede,BANGER Pokémon Card #4,banger-pok-mon-card-4-3,Seeded Pokémon BANGER card,886.77,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-3-1769017005574,3,true,2026-01-21 17:36:45.575,2026-01-21 17:36:45.575,BANGER
cmkob1to100bn7zx8gxfo5nv5,BANGER Pokémon Card #5,banger-pok-mon-card-5-4,Seeded Pokémon BANGER card,773.22,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-4-1769017005937,3,true,2026-01-21 17:36:45.938,2026-01-21 17:36:45.938,BANGER
cmkob1tyb00bo7zx87zzsbfv4,BANGER Pokémon Card #6,banger-pok-mon-card-6-5,Seeded Pokémon BANGER card,868.43,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-5-1769017006306,1,true,2026-01-21 17:36:46.307,2026-01-21 17:36:46.307,BANGER
cmkob1u8u00bp7zx80d1rdwak,BANGER Pokémon Card #7,banger-pok-mon-card-7-6,Seeded Pokémon BANGER card,828.97,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-6-1769017006685,3,true,2026-01-21 17:36:46.686,2026-01-21 17:36:46.686,BANGER
cmkob1uj300bq7zx8o0km560h,BANGER Pokémon Card #8,banger-pok-mon-card-8-7,Seeded Pokémon BANGER card,437.05,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-7-1769017007053,3,true,2026-01-21 17:36:47.055,2026-01-21 17:36:47.055,BANGER
cmkob1ut400br7zx8nntvifi7,BANGER Pokémon Card #9,banger-pok-mon-card-9-8,Seeded Pokémon BANGER card,635.46,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-8-1769017007415,3,true,2026-01-21 17:36:47.417,2026-01-21 17:36:47.417,BANGER
cmkob1v2x00bs7zx8r3w2q2iy,BANGER Pokémon Card #10,banger-pok-mon-card-10-9,Seeded Pokémon BANGER card,638.39,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-9-1769017007768,2,true,2026-01-21 17:36:47.769,2026-01-21 17:36:47.769,BANGER
cmkob1vdo00bt7zx8xk3gfi5b,BANGER Pokémon Card #11,banger-pok-mon-card-11-10,Seeded Pokémon BANGER card,669.45,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-10-1769017008154,1,true,2026-01-21 17:36:48.156,2026-01-21 17:36:48.156,BANGER
cmkob1vnw00bu7zx86j2rjvha,BANGER Pokémon Card #12,banger-pok-mon-card-12-11,Seeded Pokémon BANGER card,716.92,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-11-1769017008523,2,true,2026-01-21 17:36:48.524,2026-01-21 17:36:48.524,BANGER
cmkob1vzl00bv7zx8twlkt8v9,BANGER Pokémon Card #13,banger-pok-mon-card-13-12,Seeded Pokémon BANGER card,707.19,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-12-1769017008944,2,true,2026-01-21 17:36:48.945,2026-01-21 17:36:48.945,BANGER
cmkob1w9x00bw7zx86gok9b2q,BANGER Pokémon Card #14,banger-pok-mon-card-14-13,Seeded Pokémon BANGER card,437.12,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-13-1769017009315,3,true,2026-01-21 17:36:49.317,2026-01-23 17:55:53.213,BANGER
cmkob1wk200bx7zx8snqzawb9,BANGER Pokémon Card #15,banger-pok-mon-card-15-14,Seeded Pokémon BANGER card,629.97,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-14-1769017009680,1,true,2026-01-21 17:36:49.682,2026-01-21 17:36:49.682,BANGER
cmkob1wtx00by7zx8u3olo37a,BANGER Pokémon Card #16,banger-pok-mon-card-16-15,Seeded Pokémon BANGER card,883.31,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-15-1769017010035,1,true,2026-01-21 17:36:50.037,2026-01-21 17:36:50.037,BANGER
cmkob1x3z00bz7zx88z8pazzp,BANGER Pokémon Card #17,banger-pok-mon-card-17-16,Seeded Pokémon BANGER card,766.24,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-16-1769017010398,1,true,2026-01-21 17:36:50.4,2026-01-21 17:36:50.4,BANGER
cmkob1xe400c07zx8dx4kdzlk,BANGER Pokémon Card #18,banger-pok-mon-card-18-17,Seeded Pokémon BANGER card,584.75,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-17-1769017010763,2,true,2026-01-21 17:36:50.765,2026-01-21 17:36:50.765,BANGER
cmkob1xoi00c17zx8wbwt9sdr,BANGER Pokémon Card #19,banger-pok-mon-card-19-18,Seeded Pokémon BANGER card,404.67,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-18-1769017011137,0,true,2026-01-21 17:36:51.139,2026-02-06 19:54:38.424,BANGER
cmkob1xyv00c27zx8qlg95yku,BANGER Pokémon Card #20,banger-pok-mon-card-20-19,Seeded Pokémon BANGER card,585.53,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-19-1769017011510,1,true,2026-01-21 17:36:51.512,2026-01-21 17:36:51.512,BANGER
cmkob1y8w00c37zx8j7hejg6i,BANGER Pokémon Card #21,banger-pok-mon-card-21-20,Seeded Pokémon BANGER card,530.64,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-20-1769017011871,2,true,2026-01-21 17:36:51.873,2026-01-21 17:36:51.873,BANGER
cmkob1yj900c47zx885tkjk6f,BANGER Pokémon Card #22,banger-pok-mon-card-22-21,Seeded Pokémon BANGER card,552.79,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-21-1769017012244,2,true,2026-01-21 17:36:52.245,2026-01-21 17:36:52.245,BANGER
cmkob1ytg00c57zx8d156jntf,BANGER Pokémon Card #23,banger-pok-mon-card-23-22,Seeded Pokémon BANGER card,822.16,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-22-1769017012611,3,true,2026-01-21 17:36:52.613,2026-01-21 17:36:52.613,BANGER
cmkob1z3p00c67zx8q5z89dis,BANGER Pokémon Card #24,banger-pok-mon-card-24-23,Seeded Pokémon BANGER card,457.78,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-23-1769017012980,1,true,2026-01-21 17:36:52.981,2026-01-21 17:36:52.981,BANGER
cmkob1zdv00c77zx8hxpw6t6h,BANGER Pokémon Card #25,banger-pok-mon-card-25-24,Seeded Pokémon BANGER card,469.31,https://storage.googleapis.com/wms-order-images/products/banger.png,POKEMON,POKEMON-BANGER-24-1769017013346,2,true,2026-01-21 17:36:53.347,2026-01-21 17:36:53.347,BANGER
cmkob1zo400c87zx85ykd7tmy,GRAIL Pokémon Card #1,grail-pok-mon-card-1-0,Seeded Pokémon GRAIL card,1766.77,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-0-1769017013715,1,true,2026-01-21 17:36:53.717,2026-01-21 17:36:53.717,GRAIL
cmkob1zy600c97zx85osp4f2m,GRAIL Pokémon Card #2,grail-pok-mon-card-2-1,Seeded Pokémon GRAIL card,2003.61,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-1-1769017014077,1,true,2026-01-21 17:36:54.079,2026-01-21 17:36:54.079,GRAIL
cmkob208u00ca7zx89emm2vjj,GRAIL Pokémon Card #3,grail-pok-mon-card-3-2,Seeded Pokémon GRAIL card,2324.85,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-2-1769017014461,1,true,2026-01-21 17:36:54.462,2026-01-21 17:36:54.462,GRAIL
cmkob20iu00cb7zx84hzfeo3t,GRAIL Pokémon Card #4,grail-pok-mon-card-4-3,Seeded Pokémon GRAIL card,1941.92,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-3-1769017014822,1,true,2026-01-21 17:36:54.823,2026-01-21 17:36:54.823,GRAIL
cmkob20sz00cc7zx8kjj4sp37,GRAIL Pokémon Card #5,grail-pok-mon-card-5-4,Seeded Pokémon GRAIL card,1110.68,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-4-1769017015186,1,true,2026-01-21 17:36:55.187,2026-01-21 17:36:55.187,GRAIL
cmkob212y00cd7zx8tlvfg64i,GRAIL Pokémon Card #6,grail-pok-mon-card-6-5,Seeded Pokémon GRAIL card,2544.47,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-5-1769017015545,1,true,2026-01-21 17:36:55.547,2026-01-21 17:36:55.547,GRAIL
cmkob21cs00ce7zx8m2kf0gim,GRAIL Pokémon Card #7,grail-pok-mon-card-7-6,Seeded Pokémon GRAIL card,1685.81,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-6-1769017015899,1,true,2026-01-21 17:36:55.901,2026-01-21 17:36:55.901,GRAIL
cmkob21n100cf7zx8uh0yzc8u,GRAIL Pokémon Card #8,grail-pok-mon-card-8-7,Seeded Pokémon GRAIL card,1487.13,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-7-1769017016268,1,true,2026-01-21 17:36:56.269,2026-01-21 17:36:56.269,GRAIL
cmkob21xh00cg7zx8nq561tcf,GRAIL Pokémon Card #9,grail-pok-mon-card-9-8,Seeded Pokémon GRAIL card,1355.25,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-8-1769017016644,1,true,2026-01-21 17:36:56.645,2026-01-21 17:36:56.645,GRAIL
cmkob227i00ch7zx89skb2aul,GRAIL Pokémon Card #10,grail-pok-mon-card-10-9,Seeded Pokémon GRAIL card,2089.36,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-9-1769017017006,1,true,2026-01-21 17:36:57.007,2026-01-21 17:36:57.007,GRAIL
cmkob22ho00ci7zx8lvgay58o,GRAIL Pokémon Card #11,grail-pok-mon-card-11-10,Seeded Pokémon GRAIL card,1312.28,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-10-1769017017371,1,true,2026-01-21 17:36:57.373,2026-01-21 17:36:57.373,GRAIL
cmkob22rk00cj7zx80ym4xjln,GRAIL Pokémon Card #12,grail-pok-mon-card-12-11,Seeded Pokémon GRAIL card,1513.28,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-11-1769017017727,1,true,2026-01-21 17:36:57.729,2026-01-21 17:36:57.729,GRAIL
cmkob232400ck7zx8zt4mcbom,GRAIL Pokémon Card #13,grail-pok-mon-card-13-12,Seeded Pokémon GRAIL card,2458.05,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-12-1769017018106,1,true,2026-01-21 17:36:58.108,2026-01-21 17:36:58.108,GRAIL
cmkob23c700cl7zx8xy0lf5b3,GRAIL Pokémon Card #14,grail-pok-mon-card-14-13,Seeded Pokémon GRAIL card,2220.99,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-13-1769017018470,1,true,2026-01-21 17:36:58.472,2026-01-21 17:36:58.472,GRAIL
cmkob23md00cm7zx89q2tmtkk,GRAIL Pokémon Card #15,grail-pok-mon-card-15-14,Seeded Pokémon GRAIL card,2815.59,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-14-1769017018836,1,true,2026-01-21 17:36:58.837,2026-01-21 17:36:58.837,GRAIL
cmkob23wm00cn7zx8x304w0is,GRAIL Pokémon Card #16,grail-pok-mon-card-16-15,Seeded Pokémon GRAIL card,1390.45,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-15-1769017019205,1,true,2026-01-21 17:36:59.206,2026-01-21 17:36:59.206,GRAIL
cmkob246j00co7zx81op1qfo3,GRAIL Pokémon Card #17,grail-pok-mon-card-17-16,Seeded Pokémon GRAIL card,2302.02,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-16-1769017019563,1,true,2026-01-21 17:36:59.564,2026-01-21 17:36:59.564,GRAIL
cmkob24gh00cp7zx8ci4n9eyg,GRAIL Pokémon Card #18,grail-pok-mon-card-18-17,Seeded Pokémon GRAIL card,1658.50,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-17-1769017019920,1,true,2026-01-21 17:36:59.922,2026-01-21 17:36:59.922,GRAIL
cmkob24t000cq7zx86x1rtqtg,GRAIL Pokémon Card #19,grail-pok-mon-card-19-18,Seeded Pokémon GRAIL card,2569.28,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-18-1769017020291,1,true,2026-01-21 17:37:00.293,2026-01-21 17:37:00.293,GRAIL
cmkob252s00cr7zx8yeqxid5m,GRAIL Pokémon Card #20,grail-pok-mon-card-20-19,Seeded Pokémon GRAIL card,2116.79,https://storage.googleapis.com/wms-order-images/products/grail.png,POKEMON,POKEMON-GRAIL-19-1769017020723,1,true,2026-01-21 17:37:00.724,2026-01-21 17:37:00.724,GRAIL
cmla207qi00007zncattozvx4,One Piece Sample,one-piece-sample,Some one piece sample card here.,24.00,https://storage.googleapis.com/wms-order-images/products/1770331926023-one-piece-sample.webp,ONE_PIECE,ONE_PIECE_001,6,true,2026-02-05 22:54:30.184,2026-02-05 22:54:30.184,COMMON
